filename,brand_chinese,brand_english,domain,page_section,image_title,alt_text,caption,keywords,source_file,web_size_px,path_length
empire-cuisine-restaurant-klang-steamed-whole-fish-with-garlic-sauce-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Steamed Whole Fish With Garlic Sauce,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: steamed whole fish with garlic sauce.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Steamed Whole Fish With Garlic Sauce,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-steamed-whole-fish-with-garlic-sauce.jpg,1600x1067,86
empire-cuisine-restaurant-klang-signature-seafood-dishes-set-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Signature Seafood Dishes Set,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: signature seafood dishes set.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Signature Seafood Dishes Set,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-signature-seafood-dishes-gallery-set.jpg,1067x1600,78
empire-cuisine-restaurant-klang-signature-seafood-banquet-dishes-menu-display-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Signature Seafood Banquet Dishes Display,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: signature seafood banquet dishes display.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Signature Seafood Banquet Dishes Display,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-signature-seafood-banquet-dishes-menu-display.jpg,1067x1600,95
empire-cuisine-restaurant-klang-lobster-seafood-banquet-platter-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Lobster Seafood Banquet Platter,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: lobster seafood banquet platter.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Lobster Seafood Banquet Platter,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-lobster-seafood-banquet-platter.jpg,1067x1600,81
empire-cuisine-restaurant-klang-steamed-dim-sum-soup-cup-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Steamed Dim Sum Soup Cup,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: steamed dim sum soup cup.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Steamed Dim Sum Soup Cup,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-steamed-dim-sum-soup-cup.jpg,1067x1600,74
empire-cuisine-restaurant-klang-mixed-roast-meat-seafood-platter-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Mixed Roast Meat Seafood Platter,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: mixed roast meat seafood platter.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Mixed Roast Meat Seafood Platter,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-mixed-roast-meat-seafood-platter.jpg,1067x1600,82
empire-cuisine-restaurant-klang-honey-bbq-pork-ribs-with-sauce-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Honey Bbq Pork Ribs With Sauce,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: honey bbq pork ribs with sauce.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Honey Bbq Pork Ribs With Sauce,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-honey-bbq-pork-ribs-with-sauce.jpg,1067x1600,80
empire-cuisine-restaurant-klang-honey-bbq-pork-ribs-serving-shot-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Honey Bbq Pork Ribs Serving Shot,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: honey bbq pork ribs serving shot.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Honey Bbq Pork Ribs Serving Shot,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-honey-bbq-pork-ribs-serving-shot.jpg,1067x1600,82
empire-cuisine-restaurant-klang-banquet-dishes-set-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Banquet Dishes Set,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: banquet dishes set.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Banquet Dishes Set,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-imperial-banquet-dishes-gallery-set.jpg,1067x1600,68
empire-cuisine-restaurant-klang-curry-seafood-claypot-with-prawns-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Curry Seafood Claypot With Prawns,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: curry seafood claypot with prawns.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Curry Seafood Claypot With Prawns,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-curry-seafood-claypot-with-prawns.jpg,1600x1067,83
empire-cuisine-restaurant-klang-dragon-grouper-fish-slices-seafood-platter-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Dragon Grouper Fish Slices Seafood Platter,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: dragon grouper fish slices seafood platter.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Dragon Grouper Fish Slices Seafood Platter,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-dragon-grouper-fish-slices-seafood-platter.jpg,1600x1067,92
empire-cuisine-restaurant-klang-braised-abalone-in-superior-sauce-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Braised Abalone In Superior Sauce,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: braised abalone in superior sauce.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Braised Abalone In Superior Sauce,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-braised-abalone-in-superior-sauce.jpg,1600x1067,83
empire-cuisine-restaurant-klang-hainanese-steamed-chicken-rice-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Hainanese Steamed Chicken Rice,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: hainanese steamed chicken rice.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Hainanese Steamed Chicken Rice,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-hainanese-steamed-chicken-rice.jpg,1600x1067,80
empire-cuisine-restaurant-klang-steamed-whole-fish-soy-sauce-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Steamed Whole Fish Soy Sauce,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: steamed whole fish soy sauce.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Steamed Whole Fish Soy Sauce,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-steamed-whole-fish-soy-sauce.jpg,1600x1067,78
empire-cuisine-restaurant-klang-crispy-fried-prawn-with-herbs-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Crispy Fried Prawn With Herbs,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: crispy fried prawn with herbs.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Crispy Fried Prawn With Herbs,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-crispy-fried-prawn-with-herbs.jpg,1067x1600,79
empire-cuisine-restaurant-klang-prawn-tofu-seafood-in-signature-sauce-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Prawn Tofu Seafood In Signature Sauce,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: prawn tofu seafood in signature sauce.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Prawn Tofu Seafood In Signature Sauce,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-prawn-tofu-seafood-in-signature-sauce.jpg,1067x1600,87
empire-cuisine-restaurant-klang-signature-sauce-crab-claypot-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Signature Sauce Crab Claypot,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: signature sauce crab claypot.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Signature Sauce Crab Claypot,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-signature-sauce-crab-claypot.jpg,1067x1600,78
empire-cuisine-restaurant-klang-crispy-roast-suckling-pig-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Crispy Roast Suckling Pig,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: crispy roast suckling pig.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Crispy Roast Suckling Pig,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-crispy-roast-suckling-pig.jpg,1600x1067,75
empire-cuisine-restaurant-klang-premium-mud-crab-on-slate-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Premium Mud Crab On Slate,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: premium mud crab on slate.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Premium Mud Crab On Slate,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-premium-mud-crab-on-slate.jpg,1067x1600,75
empire-cuisine-restaurant-klang-premium-mud-crab-with-signature-sauce-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Premium Mud Crab With Signature Sauce,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: premium mud crab with signature sauce.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Premium Mud Crab With Signature Sauce,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-premium-mud-crab-with-signature-sauce.jpg,1067x1600,87
empire-cuisine-restaurant-klang-premium-mud-crab-sauce-pouring-shot-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Premium Mud Crab Sauce Pouring Shot,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: premium mud crab sauce pouring shot.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Premium Mud Crab Sauce Pouring Shot,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-premium-mud-crab-sauce-pouring-shot.jpg,1067x1600,85
empire-cuisine-restaurant-klang-double-boiled-abalone-soup-covered-bowl-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Double Boiled Abalone Soup Covered Bowl,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: double boiled abalone soup covered bowl.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Double Boiled Abalone Soup Covered Bowl,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-double-boiled-abalone-soup-covered-bowl.jpg,1067x1600,89
empire-cuisine-restaurant-klang-red-date-longan-dessert-soup-01.jpg,御膳楼大酒家,Empire Cuisine Restaurant,empirecuisine.my,Gallery - 御膳美食,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Red Date Longan Dessert Soup,御膳楼大酒家 Empire Cuisine Restaurant Klang signature Chinese restaurant dish: red date longan dessert soup.,御膳楼大酒家 Empire Cuisine Restaurant Klang signature dish - Red Date Longan Dessert Soup,"御膳楼大酒家, Empire Cuisine Restaurant, empire cuisine restaurant, Klang Chinese restaurant, gallery food signature dishes chinese restaurant klang",empire-cuisine-klang-chinese-restaurant-red-date-longan-dessert-soup.jpg,1067x1600,78
